zip,est,lat,lng,city,state_name
64111,1,39.05707,-94.59393,Kansas City,Missouri
64112,1,39.03599,-94.59529,Kansas City,Missouri
64114,1,38.9581,-94.59715,Kansas City,Missouri
64119,1,39.21137,-94.5186,Kansas City,Missouri
64151,1,39.21494,-94.63115,Kansas City,Missouri
64161,1,39.16184,-94.44943,Kansas City,Missouri
64424,2,40.26453,-94.03242,Bethany,Missouri
64429,1,39.73895,-94.2285,Cameron,Missouri
64468,1,40.34241,-94.8811,Maryville,Missouri
64506,1,39.79048,-94.80277,Saint Joseph,Missouri
64601,1,39.8044,-93.57334,Chillicothe,Missouri
64628,1,39.79711,-93.05002,Brookfield,Missouri
64701,2,38.62053,-94.3378,Harrisonville,Missouri
64735,1,38.36612,-93.73644,Clinton,Missouri
64759,2,37.52655,-94.26775,Lamar,Missouri
64772,1,37.82712,-94.33355,Nevada,Missouri
64801,1,37.11056,-94.4974,Joplin,Missouri
64836,1,37.18886,-94.28898,Carthage,Missouri
64850,1,36.86008,-94.3975,Neosho,Missouri
64870,1,37.18474,-94.48136,Webb City,Missouri
65037,1,38.23845,-92.85749,Gravois Mills,Missouri
65065,1,38.13462,-92.66593,Osage Beach,Missouri
65109,2,38.57365,-92.27791,Jefferson City,Missouri
65201,1,38.89595,-92.24365,Columbia,Missouri
65203,1,38.89497,-92.39928,Columbia,Missouri
65251,1,38.84902,-91.97911,Fulton,Missouri
65265,1,39.20531,-91.88728,Mexico,Missouri
65270,1,39.41552,-92.39917,Moberly,Missouri
65301,1,38.69922,-93.22104,Sedalia,Missouri
65302,1,,,[],[]
65340,1,39.09149,-93.18041,Marshall,Missouri
65355,1,38.22137,-93.37144,Warsaw,Missouri
65401,1,37.90691,-91.76374,Rolla,Missouri
65536,1,37.68942,-92.64974,Lebanon,Missouri
65548,1,37.00545,-91.71131,Mountain View,Missouri
65583,1,37.82171,-92.2541,Waynesville,Missouri
65605,1,36.88408,-93.69132,Aurora,Missouri
65613,1,37.63557,-93.39205,Bolivar,Missouri
65616,2,36.67133,-93.24887,Branson,Missouri
65689,1,37.13665,-92.09794,Cabool,Missouri
65708,1,36.91048,-93.90899,Monett,Missouri
65775,2,36.6995,-91.85999,West Plains,Missouri
65806,3,37.20567,-93.29847,Springfield,Missouri
65807,2,37.166,-93.32483,Springfield,Missouri
66002,1,39.5488,-95.13881,Atchison,Kansas
66046,1,38.909,-95.21061,Lawrence,Kansas
66048,2,39.27891,-94.98527,Leavenworth,Kansas
66061,1,38.89633,-94.88029,Olathe,Kansas
66062,1,38.83677,-94.78455,Olathe,Kansas
66067,1,38.61877,-95.27566,Ottawa,Kansas
66103,1,39.06045,-94.62707,Kansas City,Kansas
66202,2,39.02392,-94.66909,Mission,Kansas
66211,1,38.92422,-94.6363,Leawood,Kansas
66212,1,38.9563,-94.68154,Overland Park,Kansas
66217,1,39.01148,-94.77741,Shawnee,Kansas
66223,1,38.86176,-94.66831,Overland Park,Kansas
66434,1,39.86731,-95.54679,Hiawatha,Kansas
66441,1,38.98199,-96.80289,Junction City,Kansas
66502,1,39.14146,-96.52906,Manhattan,Kansas
66508,1,39.85803,-96.64287,Marysville,Kansas
66538,1,39.84942,-96.04591,Seneca,Kansas
66604,1,39.03875,-95.72623,Topeka,Kansas
66615,1,39.05214,-95.89491,Topeka,Kansas
66701,1,37.82862,-94.75999,Fort Scott,Kansas
66720,1,37.64631,-95.459,Chanute,Kansas
66742,1,37.92023,-95.34755,Gas,Kansas
66749,1,37.93597,-95.41069,Iola,Kansas
66762,1,37.39443,-94.71092,Pittsburg,Kansas
66801,1,38.41105,-96.2221,Emporia,Kansas
66901,1,39.55618,-97.64317,Concordia,Kansas
66956,1,39.79625,-98.21581,Mankato,Kansas
66967,1,39.82571,-98.79366,Smith Center,Kansas
67037,1,37.56646,-97.22095,Derby,Kansas
67042,1,37.84868,-96.79809,El Dorado,Kansas
67068,1,37.61991,-98.11473,Kingman,Kansas
67156,1,37.25099,-96.96503,Winfield,Kansas
67202,1,37.68668,-97.33521,Wichita,Kansas
67204,2,37.77167,-97.36341,Wichita,Kansas
67205,3,37.75012,-97.42317,Wichita,Kansas
67206,1,37.70363,-97.22461,Wichita,Kansas
67209,2,37.6639,-97.43463,Wichita,Kansas
67214,1,37.70661,-97.31755,Wichita,Kansas
67216,1,37.6089,-97.3143,Wichita,Kansas
67226,1,37.76898,-97.21915,Wichita,Kansas
67301,1,37.21092,-95.75224,Independence,Kansas
67357,1,37.33951,-95.25261,Parsons,Kansas
67361,1,37.13733,-96.21714,Sedan,Kansas
67401,1,38.83554,-97.64621,Salina,Kansas
67420,1,39.40035,-98.08527,Beloit,Kansas
67460,1,38.38431,-97.69719,Mcpherson,Kansas
67501,1,37.97989,-97.9309,Hutchinson,Kansas
67530,1,38.35149,-98.79678,Great Bend,Kansas
67560,1,38.39781,-99.94818,Ness City,Kansas
67601,1,38.873,-99.34032,Hays,Kansas
67654,2,39.83067,-99.95573,Norton,Kansas
67701,1,39.39509,-101.05034,Colby,Kansas
67735,1,39.35119,-101.76646,Goodland,Kansas
67748,1,39.06507,-100.85643,Oakley,Kansas
67801,2,37.72961,-100.05406,Dodge City,Kansas
67846,1,38.02311,-100.77756,Garden City,Kansas
67901,1,37.0943,-100.89864,Liberal,Kansas
67950,1,37.06277,-101.86765,Elkhart,Kansas
68008,1,41.54573,-96.17421,Blair,Nebraska
68025,1,41.43749,-96.49158,Fremont,Nebraska
68114,1,41.26318,-96.05208,Omaha,Nebraska
68118,1,41.263,-96.1772,Omaha,Nebraska
68132,1,41.26506,-96.00153,Omaha,Nebraska
68134,1,41.29776,-96.0503,Omaha,Nebraska
68137,1,41.20595,-96.11924,Omaha,Nebraska
68144,2,41.23473,-96.11909,Omaha,Nebraska
68154,3,41.26408,-96.11665,Omaha,Nebraska
68164,1,41.29886,-96.10949,Omaha,Nebraska
68305,1,40.36392,-95.85788,Auburn,Nebraska
68310,2,40.24957,-96.74943,Beatrice,Nebraska
68361,1,40.50756,-97.60146,Geneva,Nebraska
68410,1,40.63729,-95.88584,Nebraska City,Nebraska
68434,1,40.90947,-97.11675,Seward,Nebraska
68467,1,40.86528,-97.59778,York,Nebraska
68501,1,,,[],[]
68505,1,40.82446,-96.61562,Lincoln,Nebraska
68508,1,40.81831,-96.70621,Lincoln,Nebraska
68509,1,,,[],[]
68516,2,40.73493,-96.6428,Lincoln,Nebraska
68601,1,41.45205,-97.39477,Columbus,Nebraska
68661,1,41.49559,-97.08347,Schuyler,Nebraska
68701,1,42.02024,-97.44099,Norfolk,Nebraska
68763,1,42.51809,-98.58254,Oneill,Nebraska
68803,2,40.95357,-98.41593,Grand Island,Nebraska
68818,1,40.82211,-98.01036,Aurora,Nebraska
68822,1,41.38899,-99.62766,Broken Bow,Nebraska
68826,1,41.16341,-98.0191,Central City,Nebraska
68847,1,40.73465,-99.02272,Kearney,Nebraska
68850,1,40.82548,-99.73574,Lexington,Nebraska
68862,1,41.60362,-98.93841,Ord,Nebraska
68901,1,40.59092,-98.36599,Hastings,Nebraska
68902,1,,,[],[]
68939,1,40.10977,-98.96169,Franklin,Nebraska
68949,1,40.43193,-99.39481,Holdrege,Nebraska
68978,1,40.06339,-98.09379,Superior,Nebraska
69001,1,40.25232,-100.65782,McCook,Nebraska
69021,1,40.13945,-101.53594,Benkelman,Nebraska
69025,1,40.61957,-100.50814,Curtis,Nebraska
69153,1,41.08018,-101.67866,Ogallala,Nebraska
69162,1,41.13001,-103.02815,Sidney,Nebraska
69301,1,42.12297,-102.88593,Alliance,Nebraska
69337,1,42.86566,-102.99513,Chadron,Nebraska
69343,1,42.66842,-101.94084,Gordon,Nebraska
69357,1,42.0776,-103.79553,Mitchell,Nebraska
69361,1,42.01254,-103.56802,Scottsbluff,Nebraska
70006,1,30.01393,-90.19171,Metairie,Louisiana
70058,1,29.8701,-90.06708,Harvey,Louisiana
70068,1,30.14113,-90.43502,La Place,Louisiana
70112,1,29.95608,-90.07733,New Orleans,Louisiana
70123,2,29.951,-90.20501,New Orleans,Louisiana
70125,1,29.95202,-90.10338,New Orleans,Louisiana
70130,2,29.93671,-90.06949,New Orleans,Louisiana
70364,1,29.63419,-90.68752,Houma,Louisiana
70380,2,29.71944,-91.12634,Morgan City,Louisiana
70403,1,30.47989,-90.48639,Hammond,Louisiana
70433,1,30.46184,-90.13796,Covington,Louisiana
70460,1,30.29925,-89.83455,Slidell,Louisiana
70503,2,30.17353,-92.05901,Lafayette,Louisiana
70508,1,30.15627,-92.02913,Lafayette,Louisiana
70510,2,29.89493,-92.19569,Abbeville,Louisiana
70518,1,30.13503,-91.92922,Broussard,Louisiana
70526,1,30.21051,-92.37951,Crowley,Louisiana
70535,1,30.47999,-92.42367,Eunice,Louisiana
70563,1,30.02454,-91.73053,New Iberia,Louisiana
70570,1,30.5315,-92.10852,Opelousas,Louisiana
70601,1,30.22627,-93.21525,Lake Charles,Louisiana
70607,1,30.04982,-93.20606,Lake Charles,Louisiana
70808,1,30.4057,-91.14236,Baton Rouge,Louisiana
70810,1,30.34637,-91.07998,Baton Rouge,Louisiana
70816,1,30.4288,-91.02144,Baton Rouge,Louisiana
70817,1,30.37558,-90.98026,Baton Rouge,Louisiana
70836,1,30.38758,-91.08357,Baton Rouge,Louisiana
71019,1,32.03951,-93.30701,Coushatta,Louisiana
71075,1,32.99349,-93.49199,Springhill,Louisiana
71105,1,32.45512,-93.71012,Shreveport,Louisiana
71111,2,32.57904,-93.70379,Bossier City,Louisiana
71203,1,32.58398,-92.01351,Monroe,Louisiana
71220,1,32.8622,-91.91236,Bastrop,Louisiana
71270,1,32.49378,-92.64139,Ruston,Louisiana
71291,1,32.56977,-92.18277,West Monroe,Louisiana
71301,1,31.27446,-92.46864,Alexandria,Louisiana
71446,1,31.15585,-93.17187,Leesville,Louisiana
71458,1,,,[],[]
71601,1,34.17409,-91.89811,Pine Bluff,Arkansas
71657,1,,,[],[]
71731,1,,,[],[]
71901,3,34.52682,-92.97247,Hot Springs National Park,Arkansas
71953,1,34.61291,-94.2118,Mena,Arkansas
72015,1,34.49298,-92.58974,Benton,Arkansas
72023,1,34.95909,-92.05925,Cabot,Arkansas
72031,1,35.60717,-92.52904,Clinton,Arkansas
72032,2,35.07393,-92.36451,Conway,Arkansas
72104,1,34.34774,-92.81814,Malvern,Arkansas
72110,1,35.15514,-92.77273,Morrilton,Arkansas
72116,1,34.80025,-92.24505,North Little Rock,Arkansas
72117,1,34.78076,-92.14548,North Little Rock,Arkansas
72143,2,35.2279,-91.73613,Searcy,Arkansas
72160,1,34.44284,-91.53136,Stuttgart,Arkansas
72202,1,34.74626,-92.27016,Little Rock,Arkansas
72205,1,34.74948,-92.3524,Little Rock,Arkansas
72210,1,34.71506,-92.50378,Little Rock,Arkansas
72211,1,34.74792,-92.41675,Little Rock,Arkansas
72223,1,34.79251,-92.49091,Little Rock,Arkansas
72315,1,35.90093,-89.9029,Blytheville,Arkansas
72335,1,34.99042,-90.75645,Forrest City,Arkansas
72396,1,35.22966,-90.83559,Wynne,Arkansas
72404,1,35.77656,-90.78356,Jonesboro,Arkansas
72450,1,36.0784,-90.51695,Paragould,Arkansas
72472,1,35.59264,-90.54459,Trumann,Arkansas
72501,1,35.79167,-91.65399,Batesville,Arkansas
72542,1,36.29656,-91.46925,Hardy,Arkansas
72601,1,36.23669,-93.09181,Harrison,Arkansas
72653,2,36.34292,-92.38603,Mountain Home,Arkansas
72701,2,35.9873,-94.08179,Fayetteville,Arkansas
72703,2,36.1155,-94.04897,Fayetteville,Arkansas
72714,1,36.46841,-94.21649,Bella Vista,Arkansas
72756,2,36.32214,-93.9922,Rogers,Arkansas
72757,1,,,[],[]
72764,1,36.17746,-94.051,Springdale,Arkansas
72801,1,35.28057,-93.14161,Russellville,Arkansas
72830,1,35.51685,-93.50859,Clarksville,Arkansas
72903,1,35.35241,-94.36042,Fort Smith,Arkansas
72906,1,,,[],[]
72958,2,34.90173,-94.14659,Waldron,Arkansas
73013,1,35.62149,-97.49614,Edmond,Oklahoma
73015,1,35.07648,-98.59016,Carnegie,Oklahoma
73034,1,35.69877,-97.42665,Edmond,Oklahoma
73036,1,35.50752,-97.95771,El Reno,Oklahoma
73044,1,35.86664,-97.43476,Guthrie,Oklahoma
73072,2,35.21106,-97.50518,Norman,Oklahoma
73075,1,34.75187,-97.23428,Pauls Valley,Oklahoma
73099,2,35.52583,-97.76343,Yukon,Oklahoma
73101,1,,,[],[]
73104,1,35.47508,-97.5038,Oklahoma City,Oklahoma
73111,1,35.51889,-97.47722,Oklahoma City,Oklahoma
73114,1,35.57916,-97.51784,Oklahoma City,Oklahoma
73118,1,35.51788,-97.53007,Oklahoma City,Oklahoma
73120,1,35.58049,-97.57248,Oklahoma City,Oklahoma
73127,1,35.47785,-97.64836,Oklahoma City,Oklahoma
73134,1,35.6151,-97.56935,Oklahoma City,Oklahoma
73146,1,,,[],[]
73149,2,35.3892,-97.48908,Oklahoma City,Oklahoma
73160,1,35.33574,-97.47651,Oklahoma City,Oklahoma
73401,1,34.21045,-97.11434,Ardmore,Oklahoma
73402,1,,,[],[]
73501,1,34.56211,-98.2864,Lawton,Oklahoma
73507,2,34.74802,-98.50201,Lawton,Oklahoma
73521,1,34.63547,-99.31538,Altus,Oklahoma
73533,2,34.49484,-97.84774,Duncan,Oklahoma
73644,1,35.40327,-99.42718,Elk City,Oklahoma
73703,1,36.44022,-97.9634,Enid,Oklahoma
73717,1,36.84161,-98.77807,Alva,Oklahoma
73737,1,36.29133,-98.58517,Fairview,Oklahoma
73750,1,35.8534,-97.94435,Kingfisher,Oklahoma
73801,1,36.4733,-99.4307,Woodward,Oklahoma
73942,2,36.74452,-101.49555,Guymon,Oklahoma
74003,1,36.73107,-96.06675,Bartlesville,Oklahoma
74006,1,36.71507,-95.89391,Bartlesville,Oklahoma
74011,1,35.98154,-95.81007,Broken Arrow,Oklahoma
74017,1,36.39359,-95.57986,Claremore,Oklahoma
74023,1,35.95708,-96.74963,Cushing,Oklahoma
74037,1,36.00149,-95.98171,Jenks,Oklahoma
74055,1,36.27735,-95.81998,Owasso,Oklahoma
74063,1,36.15201,-96.19206,Sand Springs,Oklahoma
74066,1,35.99379,-96.1676,Sapulpa,Oklahoma
74074,1,36.07832,-97.06452,Stillwater,Oklahoma
74120,1,36.1504,-95.97689,Tulsa,Oklahoma
74133,4,36.04113,-95.87955,Tulsa,Oklahoma
74135,1,36.09725,-95.92315,Tulsa,Oklahoma
74145,1,36.09728,-95.88731,Tulsa,Oklahoma
74155,1,,,[],[]
74301,1,36.68157,-95.23687,Vinita,Oklahoma
74354,1,36.88962,-94.88096,Miami,Oklahoma
74361,1,36.30914,-95.30732,Pryor,Oklahoma
74401,2,35.72304,-95.45431,Muskogee,Oklahoma
74426,1,35.44553,-95.52759,Checotah,Oklahoma
74447,1,35.64975,-96.00628,Okmulgee,Oklahoma
74464,1,35.94419,-94.97365,Tahlequah,Oklahoma
74501,1,34.98501,-95.78597,Mcalester,Oklahoma
74601,1,36.70436,-97.14604,Ponca City,Oklahoma
74604,1,36.69672,-96.98132,Ponca City,Oklahoma
74701,1,34.00974,-96.3769,Durant,Oklahoma
74745,1,33.86017,-94.81319,Idabel,Oklahoma
74801,3,35.31749,-96.96824,Shawnee,Oklahoma
74804,1,35.39358,-96.92399,Shawnee,Oklahoma
74820,1,34.80691,-96.71348,Ada,Oklahoma
74868,1,35.26699,-96.64193,Seminole,Oklahoma
74953,1,35.03931,-94.57156,Poteau,Oklahoma
75013,1,33.11463,-96.69413,Allen,Texas
75025,1,33.09057,-96.74061,Plano,Texas
75032,1,32.85756,-96.42858,Rockwall,Texas
75034,1,33.12084,-96.83778,Frisco,Texas
75040,1,32.92797,-96.62006,Garland,Texas
75041,1,32.88101,-96.65149,Garland,Texas
75052,2,32.66455,-97.02809,Grand Prairie,Texas
75061,1,32.82607,-96.96563,Irving,Texas
75062,1,32.847,-96.95813,Irving,Texas
75063,1,32.90797,-96.9961,Irving,Texas
75067,2,33.01416,-97.00268,Lewisville,Texas
75069,1,33.16805,-96.59671,Mckinney,Texas
75074,1,33.03298,-96.67304,Plano,Texas
75075,1,33.02163,-96.74043,Plano,Texas
75077,1,33.07921,-97.06401,Lewisville,Texas
75081,1,32.94969,-96.70899,Richardson,Texas
75090,1,33.6054,-96.54657,Sherman,Texas
75092,1,33.64869,-96.70011,Sherman,Texas
75093,1,33.03521,-96.80943,Plano,Texas
75104,1,32.58295,-96.96712,Cedar Hill,Texas
75110,1,32.08071,-96.52344,Corsicana,Texas
75119,1,32.32293,-96.59107,Ennis,Texas
75126,1,32.74361,-96.45289,Forney,Texas
75146,1,32.57608,-96.75137,Lancaster,Texas
75149,1,32.76994,-96.6151,Mesquite,Texas
75150,1,32.81545,-96.6308,Mesquite,Texas
75165,1,32.36687,-96.79677,Waxahachie,Texas
75169,1,32.70335,-95.99754,Wills Point,Texas
75202,1,32.77843,-96.8037,Dallas,Texas
75204,1,32.80216,-96.78885,Dallas,Texas
75205,1,32.83657,-96.79617,Dallas,Texas
75206,2,32.83161,-96.77032,Dallas,Texas
75208,1,32.75409,-96.83943,Dallas,Texas
75209,1,32.8487,-96.8257,Dallas,Texas
75220,1,32.86692,-96.87571,Dallas,Texas
75225,1,32.86511,-96.79109,Dallas,Texas
75234,1,32.92423,-96.88904,Dallas,Texas
75238,1,32.87855,-96.70785,Dallas,Texas
75240,1,32.93194,-96.78924,Dallas,Texas
75243,2,32.91232,-96.73633,Dallas,Texas
75247,1,32.81417,-96.87803,Dallas,Texas
75402,1,33.06724,-96.08576,Greenville,Texas
75418,1,33.57235,-96.1773,Bonham,Texas
75455,1,33.21725,-94.98022,Mount Pleasant,Texas
75460,1,33.6627,-95.60296,Paris,Texas
75503,1,33.51345,-94.13038,Texarkana,Texas
75603,1,32.40448,-94.71754,Longview,Texas
75605,2,32.58385,-94.71554,Longview,Texas
75633,1,32.12788,-94.28109,Carthage,Texas
75638,1,33.01869,-94.73173,Daingerfield,Texas
75652,1,32.2301,-94.7281,Henderson,Texas
75662,1,32.38076,-94.87503,Kilgore,Texas
75670,1,32.56456,-94.42326,Marshall,Texas
75701,1,32.32297,-95.29679,Tyler,Texas
75703,3,32.23825,-95.31947,Tyler,Texas
75710,1,,,[],[]
75751,1,32.07875,-95.91661,Athens,Texas
75766,1,31.94592,-95.25181,Jacksonville,Texas
75801,1,31.74004,-95.55116,Palestine,Texas
75835,1,31.29758,-95.48834,Crockett,Texas
75901,1,31.30264,-94.65481,Lufkin,Texas
75902,1,,,[],[]
75961,1,31.5576,-94.51098,Nacogdoches,Texas
76011,1,32.7543,-97.08223,Arlington,Texas
76015,1,32.69204,-97.13341,Arlington,Texas
76016,2,32.68907,-97.18868,Arlington,Texas
76018,1,32.66074,-97.08967,Arlington,Texas
76022,1,32.83063,-97.14506,Bedford,Texas
76028,1,32.52603,-97.30491,Burleson,Texas
76031,1,32.34873,-97.33267,Cleburne,Texas
76034,1,32.89121,-97.1488,Colleyville,Texas
76048,2,32.40791,-97.80117,Granbury,Texas
76051,1,32.94192,-97.07888,Grapevine,Texas
76053,1,32.81683,-97.17898,Hurst,Texas
76063,1,32.56913,-97.14376,Mansfield,Texas
76067,1,32.80303,-98.1449,Mineral Wells,Texas
76092,1,32.95562,-97.14879,Southlake,Texas
76102,1,32.75799,-97.32858,Fort Worth,Texas
76115,1,32.67861,-97.33117,Fort Worth,Texas
76116,2,32.72128,-97.44766,Fort Worth,Texas
76120,1,32.76742,-97.18286,Fort Worth,Texas
76132,1,32.66743,-97.41827,Fort Worth,Texas
76135,1,32.83708,-97.46621,Fort Worth,Texas
76137,1,32.85864,-97.29137,Fort Worth,Texas
76180,1,32.83994,-97.22468,North Richland Hills,Texas
76201,1,33.22122,-97.14715,Denton,Texas
76205,2,33.19074,-97.12894,Denton,Texas
76210,1,33.14985,-97.0962,Denton,Texas
76234,1,33.27587,-97.51404,Decatur,Texas
76308,3,33.85684,-98.5378,Wichita Falls,Texas
76384,1,34.14355,-99.32067,Vernon,Texas
76401,1,32.27918,-98.19994,Stephenville,Texas
76450,1,33.05968,-98.64152,Graham,Texas
76502,1,31.09388,-97.41082,Temple,Texas
76513,1,31.05777,-97.50369,Belton,Texas
76522,2,31.21577,-97.97215,Copperas Cove,Texas
76528,1,31.43589,-97.7844,Gatesville,Texas
76543,1,31.12343,-97.64077,Killeen,Texas
76548,1,31.05299,-97.64613,Harker Heights,Texas
76574,1,30.58297,-97.38967,Taylor,Texas
76634,1,31.80953,-97.56866,Clifton,Texas
76710,2,31.5387,-97.19554,Waco,Texas
76712,1,31.52411,-97.25514,Woodway,Texas
76801,1,31.75471,-99.05462,Brownwood,Texas
76901,2,31.52352,-100.63993,San Angelo,Texas
76904,1,31.28844,-100.41695,San Angelo,Texas
77002,1,29.75635,-95.36538,Houston,Texas
77019,1,29.75318,-95.41212,Houston,Texas
77024,2,29.77073,-95.50869,Houston,Texas
77027,1,29.73919,-95.44609,Houston,Texas
77029,1,29.76382,-95.26326,Houston,Texas
77040,1,29.87539,-95.52861,Houston,Texas
77056,1,29.74849,-95.46806,Houston,Texas
77064,1,29.92279,-95.5467,Houston,Texas
77069,1,29.98631,-95.52398,Houston,Texas
77070,1,29.97783,-95.57377,Houston,Texas
77077,1,29.75375,-95.64189,Houston,Texas
77082,1,29.72383,-95.6414,Houston,Texas
77084,1,29.82698,-95.6612,Houston,Texas
77089,1,29.58698,-95.2257,Houston,Texas
77090,1,30.00845,-95.44317,Houston,Texas
77304,1,30.33097,-95.51538,Conroe,Texas
77338,3,30.00858,-95.28351,Humble,Texas
77340,1,30.64601,-95.53441,Huntsville,Texas
77375,2,30.09393,-95.59095,Tomball,Texas
77380,2,30.1365,-95.46863,Spring,Texas
77414,1,28.90601,-95.8935,Bay City,Texas
77429,1,29.99068,-95.65808,Cypress,Texas
77430,1,29.26487,-95.65616,Damon,Texas
77437,1,29.20452,-96.27328,El Campo,Texas
77447,1,30.05178,-95.82868,Hockley,Texas
77449,1,29.83674,-95.73547,Katy,Texas
77471,2,29.55159,-95.86785,Rosenberg,Texas
77477,1,29.62625,-95.56718,Stafford,Texas
77478,1,29.61896,-95.6077,Sugar Land,Texas
77494,1,29.74566,-95.82302,Katy,Texas
77502,1,29.67984,-95.19953,Pasadena,Texas
77503,1,29.69078,-95.15781,Pasadena,Texas
77554,1,29.23187,-94.92544,Galveston,Texas
77566,1,29.04971,-95.47511,Lake Jackson,Texas
77581,2,29.5624,-95.27982,Pearland,Texas
77591,1,29.39971,-95.00074,Texas City,Texas
77598,2,29.53766,-95.13714,Webster,Texas
77630,2,30.06534,-93.86844,Orange,Texas
77642,1,29.93917,-93.91606,Port Arthur,Texas
77656,1,30.42866,-94.16887,Silsbee,Texas
77705,1,29.90652,-94.16961,Beaumont,Texas
77706,1,30.10049,-94.16717,Beaumont,Texas
77808,1,30.78965,-96.31362,Bryan,Texas
77833,1,30.20842,-96.40797,Brenham,Texas
77845,1,30.56212,-96.27607,College Station,Texas
77904,2,28.91788,-97.0311,Victoria,Texas
77962,1,29.03253,-96.5023,Ganado,Texas
77979,1,28.60248,-96.6017,Port Lavaca,Texas
77984,1,29.45373,-97.18849,Shiner,Texas
78041,3,27.55489,-99.46889,Laredo,Texas
78045,1,27.83197,-99.65963,Laredo,Texas
78061,2,28.90162,-99.13104,Pearsall,Texas
78064,1,28.9206,-98.4249,Pleasanton,Texas
78071,2,28.47756,-98.19733,Three Rivers,Texas
78102,1,28.4094,-97.71733,Beeville,Texas
78114,1,29.12124,-98.19708,Floresville,Texas
78130,1,29.69224,-98.06877,New Braunfels,Texas
78155,1,29.53305,-97.93832,Seguin,Texas
78201,1,29.46901,-98.52861,San Antonio,Texas
78205,2,29.42364,-98.48647,San Antonio,Texas
78209,1,29.48899,-98.45675,San Antonio,Texas
78216,1,29.53641,-98.48999,San Antonio,Texas
78218,1,29.49354,-98.39948,San Antonio,Texas
78221,1,29.28097,-98.47529,San Antonio,Texas
78223,1,29.31102,-98.38675,San Antonio,Texas
78229,2,29.5056,-98.57261,San Antonio,Texas
78230,3,29.5455,-98.55571,San Antonio,Texas
78232,1,29.58792,-98.47503,San Antonio,Texas
78233,1,29.55483,-98.36323,San Antonio,Texas
78238,1,29.47088,-98.61925,San Antonio,Texas
78250,1,29.50341,-98.66668,San Antonio,Texas
78257,1,29.64373,-98.57713,San Antonio,Texas
78332,1,27.71671,-98.13208,Alice,Texas
78363,1,27.43836,-97.85532,Kingsville,Texas
78374,1,27.88849,-97.29366,Portland,Texas
78382,1,28.11489,-97.06342,Rockport,Texas
78412,2,27.70364,-97.34264,Corpus Christi,Texas
78501,1,26.21599,-98.2391,Mcallen,Texas
78502,1,,,[],[]
78504,1,26.27758,-98.23728,Mcallen,Texas
78520,1,25.96564,-97.55103,Brownsville,Texas
78521,1,25.95109,-97.32078,Brownsville,Texas
78540,1,26.54911,-97.99164,Edinburg,Texas
78550,2,26.25469,-97.66406,Harlingen,Texas
78572,1,26.19848,-98.35633,Mission,Texas
78577,1,26.1665,-98.19082,Pharr,Texas
78596,1,26.10668,-97.99856,Weslaco,Texas
78597,1,26.2474,-97.19688,South Padre Island,Texas
78602,1,30.12735,-97.32801,Bastrop,Texas
78608,1,30.9341,-97.93255,Briggs,Texas
78613,2,30.50683,-97.81939,Cedar Park,Texas
78624,1,30.29227,-98.87141,Fredericksburg,Texas
78654,1,30.57112,-98.20982,Marble Falls,Texas
78660,1,30.44361,-97.59558,Pflugerville,Texas
78664,2,30.50461,-97.64583,Round Rock,Texas
78666,2,29.8826,-97.97974,San Marcos,Texas
78701,1,30.27022,-97.74248,Austin,Texas
78703,1,30.29385,-97.76554,Austin,Texas
78704,2,30.24298,-97.76537,Austin,Texas
78705,1,30.2947,-97.739,Austin,Texas
78738,1,30.30668,-97.99002,Austin,Texas
78744,1,30.18024,-97.72888,Austin,Texas
78745,2,30.20743,-97.79822,Austin,Texas
78746,2,30.29759,-97.81136,Austin,Texas
78748,1,30.16144,-97.8227,Austin,Texas
78750,3,30.41685,-97.80223,Austin,Texas
78752,1,30.33141,-97.70364,Austin,Texas
